Record Number,Building Use,Property Address,CO Issue Date,Occupancy Classification,Square Footage,Number of Stories,Parcel Status
PB13-11116,Education,3608 POND DR,03/25/2015,A-2,27436,2,A
PB13-11116,Education,3608 POND DR,03/25/2015,S-1,2597,2,A
PB13-11116,Education,3608 POND DR,03/25/2015,B,7998,2,A
PB14-00337,Education,2301 HERITAGE TRACE PKWY,08/14/2014,E,68595,1,A
PB14-00337,Education,2301 HERITAGE TRACE PKWY,08/14/2014,A-3,24408,1,A
PB14-00429,Education,2301 HORIZON DR,08/21/2014,B,89524,3,A
PB14-00695,Education,8100 S HULEN ST,01/12/2015,E,34550,2,A
PB14-00729,Education,5301 CAM PUS DR,08/28/2015,A-3,23257,2,A
PB14-00729,Education,5301 CAM PUS DR,08/28/2015,S-1,10466,2,A
PB14-00729,Education,5301 CAM PUS DR,08/28/2015,U,2344,2,A
PB14-00729,Education,5301 CAM PUS DR,08/28/2015,B,23754,2,A
PB14-00732,Education,5301 CAM PUS DR,08/28/2015,A-3,6594,2,A
PB14-00732,Education,5301 CAM PUS DR,08/28/2015,B,19856,2,A
PB14-00732,Education,5301 CAM PUS DR,08/28/2015,S-1,4977,2,A
PB14-00732,Education,5301 CAM PUS DR,08/28/2015,U,4432,2,A
PB14-00881,Education,4700 DIPLOMACY RD,11/04/2014,B,13112,1,A
PB14-01111,Education,7301 DUTCH BRANCH RD,07/24/2014,E,6076,1,A
PB14-01864,Education,8750 OLD DENTON RD,12/30/2014,E,3819,1,A
PB14-01864,Education,8750 OLD DENTON RD,12/30/2014,S-1,153,1,A
PB14-01864,Education,8750 OLD DENTON RD,12/30/2014,B,926,1,A
PB14-02588,Education,2800 W BOWIE ST,01/27/2015,A-3,1377,3,A
PB14-02588,Education,2800 W BOWIE ST,01/27/2015,S-1,663,3,A
PB14-02588,Education,2800 W BOWIE ST,01/27/2015,B,20571,3,A
PB14-02589,Education,2800 W BOWIE ST,01/27/2015,B,16500,2,A
PB14-02769,Education,2905 S UNIVERSITY DR,08/15/2016,S-1,3120,1,A
PB14-02946,Education,401 E 8TH ST,11/04/2014,E,77831,1,A
PB14-02949,Education,2855 S UNIVERSITY DR,01/27/2015,A-3,936,3,A
PB14-02949,Education,2855 S UNIVERSITY DR,01/27/2015,B,16969,3,A
PB14-03007,Education,4501 BRIDGE ST,08/25/2015,B,6060,1,A
PB14-03144,Education,7500 DUTCH BRANCH RD,07/28/2015,E,12671,1,A
PB14-03146,Education,7500 DUTCH BRANCH RD,07/28/2015,E,14484,1,A
PB14-03642,Education,4200 COUNTRY DAY LN,07/28/2014,E,580,1,A
PB14-03723,Education,3200 E ROSEDALE ST,07/19/2016,A-3,1540,2,A
PB14-03723,Education,3200 E ROSEDALE ST,07/19/2016,B,14132,2,A
PB14-03725,Education,1415 VAUGHN BLVD,07/20/2016,B,2128,2,A
PB14-04403,Education,3305 W CANTEY ST,12/04/2014,B,565,1,A
PB14-05056,Education,3420 CLAYTON RD E,08/26/2014,E,1325,1,A
PB14-05161,Education,9700 SAINTS CIR,09/19/2014,E,2723,1,A
PB14-05211,Education,2601 EVANS AVE,09/09/2014,E,1514,1,A
PB14-05215,Education,2751 M ISSISSIPPI AVE,09/09/2014,E,1514,1,A
PB14-05218,Education,1204 E BROADUS ST,09/09/2014,E,1514,1,A
PB14-05472,Education,12771 SARATOGA SPRINGS CIR,08/20/2014,E,1320,1,A
PB14-05486,Education,3710 M IGHTY MITE DR,07/27/2015,E,37794,1,A
PB14-05486,Education,3710 M IGHTY MITE DR,07/27/2015,E,34040,1,A
PB14-06024,Education,3000 S NORWOOD DR,04/29/2015,A-3,6658,1,A
PB14-06024,Education,3000 S NORWOOD DR,04/29/2015,B,40913,1,A
PB14-06024,Education,3000 S NORWOOD DR,04/29/2015,F-1,20600,1,A
PB14-06024,Education,3000 S NORWOOD DR,04/29/2015,S-1,3800,1,A
PB14-06187,Education,6101 M C CART AVE,09/23/2014,E,1515,1,A
PB14-06188,Education,6101 M C CART AVE,09/23/2014,E,1515,1,A
PB14-06371,Education,"4612 DAVID STRICKLAND RD, BLDG 1",08/14/2014,E,1536,1,A
PB14-06373,Education,"4612 DAVID STRICKLAND RD, BLDG 2",08/14/2014,E,1536,1,A
PB14-07011,Education,"3000 STADIUM  DR, SUITE 102",09/30/2014,B,351,1,A
PB14-08620,Education,"6101 M C CART AVE, BLDG A",11/13/2014,E,1515,1,A
PB14-08622,Education,"6101 M C CART AVE, BLDG B",11/13/2014,E,1515,1,A
PB14-08624,Education,"6101 M C CART AVE, BLDG C",11/13/2014,E,1515,1,A
PB14-09227,Education,3301 YUCCA AVE,05/20/2015,E,1536,1,A
PB14-09228,Education,3301 YUCCA AVE,05/20/2015,E,1536,1,A
PB14-09357,Education,7600 LOWERY RD,05/12/2016,E,22260,1,A
PB14-09526,Education,5301 CAM PUS DR,08/25/2015,B,2201,1,A
PB14-09526,Education,5301 CAM PUS DR,08/25/2015,E,21471,1,A
PB14-09526,Education,5301 CAM PUS DR,08/25/2015,A-3,3546,1,A
PB14-10374,Education,1605 GRADY LEE ST,04/22/2016,E,5087,1,A
PB14-10380,Education,6701 WOODWAY DR,11/12/2015,E,4650,1,A
PB14-10814,Education,2613 ROOSEVELT AVE,10/09/2015,E,6148,1,A
PB14-10815,Education,2000 DEWEY ST,10/12/2015,E,4998,1,A
PB14-10816,Education,3207 HOLLIS ST,11/17/2015,F-1,3434,1,A
PB14-10816,Education,3207 HOLLIS ST,11/17/2015,E,5713,1,A
PB14-10819,Education,9700 SAINTS CIR,08/14/2015,E,3109,1,A
PB15-01680,Education,3214 CLINTON AVE,10/13/2016,A-3,8148,2,A
PB15-01680,Education,3214 CLINTON AVE,10/13/2016,B,4448,2,A
PB15-01680,Education,3214 CLINTON AVE,10/13/2016,E,42644,2,A
PB15-02632,Education,4612 DAVID STRICKLAND RD,02/19/2018,E,15702,1,A
PB15-02634,Education,1850 BARRON LN,06/20/2016,E,7832,1,A
PB15-02636,Education,4108 EASTLAND ST,07/06/2016,E,5890,1,A
PB15-02963,Education,2749 PUTNAM  ST,08/16/2016,E,5448,1,A
PB15-02964,Education,2749 PUTNAM  ST,08/16/2016,E,6566,1,A
PB15-02964,Education,2749 PUTNAM  ST,08/16/2016,A-3,7118,1,A
PB15-03361,Education,2955 S UNIVERSITY DR,08/15/2016,A-3,6010,4,A
PB15-03361,Education,2955 S UNIVERSITY DR,08/15/2016,B,8487,4,A
PB15-03361,Education,2955 S UNIVERSITY DR,08/15/2016,S-1,872,4,A
PB15-03848,Education,120 W FOGG ST,03/22/2016,E,28539,2,A
PB15-04128,Education,5650 RAM EY AVE,04/04/2016,E,10974,1,A
PB15-04888,Education,4612 DAVID STRICKLAND RD,09/29/2015,E,1515,1,A
PB15-04889,Education,3801 W 7TH ST,09/16/2015,E,1515,1,A
PB15-04890,Education,5100 WILLIE ST,09/29/2015,E,1515,1,A
PB15-04892,Education,2400 E SEM INARY DR,09/16/2015,E,1515,1,A
PB15-04896,Education,6101 M C CART AVE,09/04/2015,E,1515,1,A
PB15-04898,Education,6101 M C CART AVE,09/04/2015,E,1515,1,A
PB15-04900,Education,8900 CHAPIN RD,09/04/2015,E,1515,1,A
PB15-04902,Education,8900 CHAPIN RD,09/04/2015,E,1515,1,A
PB15-04903,Education,8900 CHAPIN RD,02/29/2016,E,1515,1,A
PB15-04906,Education,4300 CLAY AVE,09/04/2015,E,1515,1,A
PB15-05106,Education,3150 BELLAIRE DR N,09/09/2015,B,2037,1,A
PB15-05535,Education,12771 SARATOGA SPRINGS CIR,03/24/2016,E,1534,1,A
PB15-05827,Education,"3060 OVERTON PARK DR W, UNIT A",01/06/2016,E,1500,1,A
PB15-05830,Education,"3060 OVERTON PARK DR W, UNIT C",01/11/2016,E,1500,1,A
PB15-05842,Education,1003 W CANNON ST,12/07/2015,E,2283,1,A
PB15-05846,Education,6101 M C CART AVE,10/16/2015,E,710,1,A
PB15-06445,Education,6824 RANDOL M ILL RD,03/21/2016,E,1536,1,A
PB15-06957,Education,3201 REFUGIO AVE,09/13/2016,E,3307,1,A
PB15-06962,Education,3201 REFUGIO AVE,09/13/2016,E,3620,1,A
PB15-06964,Education,3229 LINCOLN AVE,09/07/2016,E,3533,1,A
PB15-06965,Education,3229 LINCOLN AVE,09/07/2016,E,2996,1,A
PB15-07110,Education,7050 LAKE COUNTRY DR,12/14/2015,E,1536,1,A
PB15-07111,Education,7050 LAKE COUNTRY DR,12/14/2015,E,1536,1,A
PB15-07112,Education,7050 LAKE COUNTRY DR,12/14/2015,E,2914,1,A
PB15-08457,Education,900 W FOGG ST,09/06/2016,E,2872,1,A
PB15-08458,Education,3300 S HENDERSON ST,08/29/2016,E,4995,1,A
PB15-08463,Education,2032 CANCHIM ST,02/01/2017,B,2752,1,A
PB15-08463,Education,2032 CANCHIM ST,02/01/2017,B,785,1,A
PB15-08463,Education,2032 CANCHIM ST,02/01/2017,E,71810,1,A
PB15-08463,Education,2032 CANCHIM ST,02/01/2017,A-3,7408,1,A
PB15-08879,Education,2000 WINTER HAWK DR,01/04/2016,E,1536,1,A
PB15-09052,Education,3816 STADIUM  DR,10/17/2016,E,18045,2,A
PB15-09053,Education,3201 SOUTH HILLS AVE,10/17/2016,E,9392,1,A
PB15-09255,Education,2000 W SPURGEON ST,08/11/2017,S-1,8750,3,A
PB15-09255,Education,2000 W SPURGEON ST,08/11/2017,B,9517,3,A
PB15-09255,Education,2000 W SPURGEON ST,08/11/2017,B,50422,3,A
PB15-09255,Education,2000 W SPURGEON ST,08/11/2017,A-3,11873,3,A
PB15-10432,Education,3201 SOUTH HILLS AVE,12/21/2016,E,2183,1,A
PB15-10535,Education,4200 COUNTRY DAY LN,12/22/2016,A-3,31728,1,A
PB15-11244,Education,2900 STADIUM  DR,08/08/2016,B,8154,1,A
PB15-11246,Education,712 STELLA ST,09/08/2016,E,1493,1,A
PB15-11276,Education,2900 STADIUM  DR,08/08/2016,S-1,969,1,A
PB15-11276,Education,2900 STADIUM  DR,08/08/2016,B,6843,1,A
PB15-11276,Education,2900 STADIUM  DR,08/08/2016,A-3,2506,1,A
PB16-00078,Education,"3201 SOUTH HILLS AVE, BLDG 1",02/09/2016,E,1500,1,A
PB16-00081,Education,"3201 SOUTH HILLS AVE, BLDG 2",02/09/2016,E,1500,1,A
PB16-01576,Education,3005 STADIUM  DR,09/07/2016,A-3,975,1,A
PB16-01576,Education,3005 STADIUM  DR,09/07/2016,B,2802,1,A
PB16-02913,Education,10260 BLUE M OUND RD,10/03/2016,B,1600,1,A
PB16-03012,Education,3301 YUCCA AVE,08/18/2017,E,28709,1,A
PB16-03098,Education,6824 RANDOL M ILL RD,07/18/2016,E,1536,A,PB16-03475
PB16-03476,Education,2955 S UNIVERSITY DR,08/15/2016,B,8780,1,A
PB16-03477,Education,2805 S UNIVERSITY DR,08/15/2016,A-3,1800,1,A
PB16-03477,Education,2805 S UNIVERSITY DR,08/15/2016,B,5052,1,A
PB16-03791,Education,3428 POND DR,08/30/2017,B,463,1,A
PB16-03791,Education,3428 POND DR,08/30/2017,S-1,1080,1,A
PB16-03791,Education,3428 POND DR,08/30/2017,R-2,22978,1,A
PB16-03791,Education,3428 POND DR,08/30/2017,A-3,7284,1,A
PB16-03792,Education,3500 POND DR,08/30/2017,S-1,1080,1,A
PB16-03792,Education,3500 POND DR,08/30/2017,B,463,1,A
PB16-03792,Education,3500 POND DR,08/30/2017,A-3,7284,1,A
PB16-03792,Education,3500 POND DR,08/30/2017,R-2,23073,1,A
PB16-03793,Education,3508 POND DR,08/30/2017,B,463,1,A
PB16-03793,Education,3508 POND DR,08/30/2017,S-1,1080,1,A
PB16-03793,Education,3508 POND DR,08/30/2017,R-2,23041,1,A
PB16-03793,Education,3508 POND DR,08/30/2017,A-3,7284,1,A
PB16-03794,Education,3516 POND DR,08/30/2017,S-1,1080,1,A
PB16-03794,Education,3516 POND DR,08/30/2017,B,463,1,A
PB16-03794,Education,3516 POND DR,08/30/2017,A-3,7284,1,A
PB16-03794,Education,3516 POND DR,08/30/2017,R-2,23005,1,A
PB16-03795,Education,3549 BELLAIRE DR N,08/30/2017,B,463,1,A
PB16-03795,Education,3549 BELLAIRE DR N,08/30/2017,S-1,1080,1,A
PB16-03795,Education,3549 BELLAIRE DR N,08/30/2017,A-3,7284,1,A
PB16-03795,Education,3549 BELLAIRE DR N,08/30/2017,R-2,22991,1,A
PB16-03796,Education,3624 POND DR,08/30/2017,B,675,1,A
PB16-03796,Education,3624 POND DR,08/30/2017,R-2,34932,1,A
PB16-03796,Education,3624 POND DR,08/30/2017,A-3,9797,1,A
PB16-03796,Education,3624 POND DR,08/30/2017,S-1,2703,1,A
PB16-03797,Education,3632 POND DR,09/07/2017,S-1,931,1,A
PB16-03797,Education,3632 POND DR,09/07/2017,R-2,19424,1,A
PB16-03797,Education,3632 POND DR,09/07/2017,A-3,6477,1,A
PB16-03797,Education,3632 POND DR,09/07/2017,B,200,1,A
PB16-04141,Education,4540 JAM ES AVE,10/31/2016,B,12950,A,PB16-04213
PB16-04213,Education,1220 M ESA CREST DR,01/11/2017,E,3516,A,PB16-04213
PB16-04213,Education,1220 M ESA CREST DR,01/11/2017,E,3516,A,PB16-04370
PB16-04370,Education,3001 FOREST PARK BLVD,07/31/2017,E,30266,2,A
PB16-04593,Education,1801 S BEACH ST,08/05/2016,E,6738,A,PB16-05188
PB16-05460,Education,2400 E SEM INARY DR,03/21/2017,E,1536,1,A
PB16-05748,Education,2400 E SEM INARY DR,03/21/2017,E,1536,1,A
PB16-05749,Education,2400 E SEM INARY DR,10/10/2017,E,1536,1,A
PB16-05880,Education,"6550 CAM P BOWIE BLVD, SUITE 110",10/12/2016,B,3259,1,A
PB16-05880,Education,"6550 CAM P BOWIE BLVD, SUITE 110",10/12/2016,F-1,4216,1,A
PB16-05880,Education,"6550 CAM P BOWIE BLVD, SUITE 110",10/12/2016,A-2,4238,1,A
PB16-06162,Education,3777 WESTRIDGE AVE,05/16/2017,E,12390,1,A
PB16-06459,Education,1220 M ESA CREST DR,01/20/2017,E,16175,A,PB16-07278
PB16-07320,Education,4601 HIGHWAY 360,06/01/2017,B,16750,1,A
PB16-07320,Education,4601 HIGHWAY 360,06/01/2017,S-1,2846,1,A
PB16-07320,Education,4601 HIGHWAY 360,06/01/2017,A-3,994,1,A
PB16-07321,Education,4601 HIGHWAY 360,04/21/2017,B,4774,1,A
PB16-07321,Education,4601 HIGHWAY 360,04/21/2017,A-3,5936,1,A
PB16-07622,Education,1412 DENVER AVE,09/12/2017,E,2772,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,S-1,1535,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,A-3,20736,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,E,117861,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,B,10875,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,B,1364,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,A-3,6896,1,A
PB16-07691,Education,8201 N RIVERSIDE DR,02/21/2018,B,3640,1,A
PB16-08665,Education,3601 M ITCHELL BLVD,09/12/2017,F-1,2900,1,A
PB16-09383,Education,3908 M C CART AVE,04/30/2018,E,1800,A,PB16-10123
PB16-10479,Education,"1411 I.M . TERRELL CIR S, BLDG 2",02/06/2019,E,25418,2,A
PB16-10480,Education,"1411 I.M . TERRELL CIR S, BLDG 1",02/06/2019,E,17725,1,A
PB16-10513,Education,3908 M C CART AVE,04/30/2018,E,1267,1,A
PB16-11065,Education,4801 EASTLINE DR,11/02/2017,E,2310,1,A
PB16-11072,Education,2400 E SEM INARY DR,09/01/2017,E,10088,1,A
PB16-11614,Education,3114 E ROSEDALE ST,07/05/2017,B,1924,1,A
PB16-11757,Education,2900 LUBBOCK AVE,11/07/2019,B,41800,1,A
PB16-11757,Education,2900 LUBBOCK AVE,11/07/2019,S-1,24600,1,A
PB16-11757,Education,2900 LUBBOCK AVE,11/07/2019,A-3,33668,1,A
PB16-11757,Education,2900 LUBBOCK AVE,11/07/2019,A-3,26798,1,A
PB16-11758,Education,2900 LUBBOCK AVE,08/12/2019,A-3,3385,1,A
PB16-11759,Education,2900 LUBBOCK AVE,08/12/2019,A-3,4749,1,A
PB16-11792,Education,10537 NORTHWEST HIGHWAY 287,08/11/2017,E,87621,A,PB16-11826
PB16-11827,Education,5701 SHELTON ST,01/11/2018,A-3,1950,1,A
PB16-11990,Education,2617 M IM S ST,06/07/2018,A-2,2550,1,A
PB16-12066,Education,5901 BOCA RATON BLVD,12/21/2017,E,94407,A,PB16-12071
PB16-12072,Education,5100 WILLIE ST,09/13/2017,A-2,8294,1,A
PB16-12073,Education,5100 WILLIE ST,08/15/2017,E,3946,1,A
PB16-12122,Education,1204 E BROADUS ST,01/09/2018,E,4940,1,A
PB16-12168,Education,4212 BELDEN AVE,08/02/2018,E,1656,1,A
PB16-12665,Education,2805 LAREDO DR,11/02/2017,E,12926,1,A
PB16-12977,Education,4630 M CPHERSON BLVD,02/16/2017,E,1536,1,A
PB16-13052,Education,9749 SAINTS CIR,08/08/2018,A-2,20895,1,A
PB16-13052,Education,9749 SAINTS CIR,08/08/2018,B,5322,1,A
PB16-13052,Education,9749 SAINTS CIR,08/08/2018,S-1,622,1,A
PB16-13052,Education,9749 SAINTS CIR,08/08/2018,E,2961,1,A
PB16-13241,Education,1066 W M AGNOLIA AVE,08/21/2017,E,1530,1,A
PB16-13289,Education,2820 STADIUM  DR,07/23/2018,A-3,5725,1,A
PB16-13289,Education,2820 STADIUM  DR,07/23/2018,S-1,1616,1,A
PB16-13289,Education,2820 STADIUM  DR,07/23/2018,B,7782,1,A
PB16-13290,Education,2820 STADIUM  DR,11/01/2018,B,1385,1,A
PB16-13290,Education,2820 STADIUM  DR,11/01/2018,A-3,9280,1,A
PB16-13290,Education,2820 STADIUM  DR,11/01/2018,S-1,977,1,A
PB16-13290,Education,2820 STADIUM  DR,11/01/2018,B,481,1,A
PB16-13771,Education,3000 S UNIVERSITY DR,05/09/2017,B,1224,1,A
PB16-14182,Education,3501 BELLAIRE DR N,06/22/2018,B,1172,1,A
PB16-14182,Education,3501 BELLAIRE DR N,06/22/2018,S-1,1407,1,A
PB16-14182,Education,3501 BELLAIRE DR N,06/22/2018,R-2,20960,1,A
PB16-14182,Education,3501 BELLAIRE DR N,06/22/2018,A-3,2813,1,A
PB16-14183,Education,3532 POND DR N,06/22/2018,A-3,2703,1,A
PB16-14183,Education,3532 POND DR N,06/22/2018,S-1,1297,1,A
PB16-14183,Education,3532 POND DR N,06/22/2018,R-2,20961,1,A
PB16-14183,Education,3532 POND DR N,06/22/2018,B,1062,1,A
PB16-14184,Education,3436 POND DR N,08/07/2018,B,3210,1,A
PB16-14184,Education,3436 POND DR N,08/07/2018,R-2,29758,1,A
PB16-14184,Education,3436 POND DR N,08/07/2018,A-3,4070,1,A
PB16-14184,Education,3436 POND DR N,08/07/2018,S-1,1702,1,A
PB16-14185,Education,3524 POND DR N,08/01/2018,S-1,1703,1,A
PB16-14185,Education,3524 POND DR N,08/01/2018,A-3,4071,1,A
PB16-14185,Education,3524 POND DR N,08/01/2018,B,3211,1,A
PB16-14185,Education,3524 POND DR N,08/01/2018,R-2,29616,1,A
PB16-14224,Education,1029 AVONDALE HASLET RD,05/24/2017,A-3,1536,1,A
PB16-14387,Education,2951 HULEN ST,08/29/2018,A-2,12090,1,A
PB16-14404,Education,1300 CONNER AVE,10/26/2018,E,14812,A,PB16-14456
PB16-14506,Education,1300 CONNER AVE,10/23/2018,E,3078,A,PB16-14517
PB16-14517,Education,9100 S HULEN ST,01/09/2018,A-3,827,1,A
PB16-14517,Education,9100 S HULEN ST,01/09/2018,B,104,1,A
PB16-14517,Education,9100 S HULEN ST,01/09/2018,S-1,117,1,A
PB16-14518,Education,9100 S HULEN ST,12/15/2017,A-3,1052,1,A
PB16-14518,Education,9100 S HULEN ST,12/15/2017,S-1,124,1,A
PB16-14518,Education,9100 S HULEN ST,12/15/2017,B,291,1,A
PB16-14518,Education,9100 S HULEN ST,12/15/2017,E,4884,1,A
PB16-14583,Education,1419 COLLEGE AVE,08/13/2018,F-1,2600,1,A
PB16-14584,Education,1419 COLLEGE AVE,11/16/2018,E,5640,1,A
PB16-14590,Education,1419 COLLEGE AVE,08/14/2018,A-3,4066,1,A
PB17-00817,Education,9773 TEHAM A RIDGE PKWY,09/27/2017,I-4,12734,1,A
PB17-01570,Education,3206 COLLINSWORTH ST,06/16/2017,E,2638,A,PB17-01603
PB17-01603,Education,3500 BELLAIRE DR N,06/30/2017,A-3,11470,1,A
PB17-01603,Education,3500 BELLAIRE DR N,06/30/2017,S-1,881,1,A
PB17-02797,Education,1320 W EVERM AN PKWY,12/15/2017,E,2331,1,A
PB17-03899,Education,1345 AVONDALE HASLET RD,07/30/2019,I-4,18645,A,PB17-03899
PB17-03948,Education,8900 CHAPIN RD,08/21/2017,E,1536,1,A
PB17-03950,Education,8900 CHAPIN RD,08/21/2017,E,1537,1,A
PB17-05360,Education,2300 DILLARD ST,08/21/2017,E,1536,1,A
PB17-05362,Education,4000 HORNE ST,08/21/2017,R-3,1536,1,A
PB17-05364,Education,3604 CIM MARON TRL,10/10/2017,E,1536,1,A
PB17-05366,Education,3700 M IGHTY MITE DR,07/19/2018,E,3631,A,PB17-05367
PB17-05546,Education,7500 DUTCH BRANCH RD,01/10/2018,E,1119,A,PB17-05645
PB17-05907,Education,7241 CROWLEY RD,06/06/2018,E,49919,A,PB17-05952
PB17-05983,Education,5532 SHILOH DR,04/01/2019,E,8393,1,A
PB17-06022,Education,9640 BELLE PRAIRIE TRL,05/03/2019,E,95653,1,A
PB17-06076,Education,5825 M ARINE CREEK PKWY,03/09/2020,E,166710,1,A
PB17-06465,Education,13033 PARK VISTA BLVD,08/08/2019,I-4,10600,1,A
PB17-06560,Education,3701 GARDEN SPRINGS DR,12/15/2017,E,12612,1,A
PB17-07108,Education,1950 TEXAN DR,09/18/2017,E,1536,A,PB17-07415
PB17-07419,Education,3937 HASLET ROANOKE RD,09/18/2017,E,1536,1,A
PB17-07509,Education,4640 SYCAM ORE SCHOOL RD,07/30/2018,B,2683,1,A
PB17-07509,Education,4640 SYCAM ORE SCHOOL RD,07/30/2018,S-1,484,1,A
PB17-07509,Education,4640 SYCAM ORE SCHOOL RD,07/30/2018,A-3,2694,1,A
PB17-07509,Education,4640 SYCAM ORE SCHOOL RD,07/30/2018,E,19131,1,A
PB17-08281,Education,12672 TIM BERLAND DR,07/30/2018,E,13586,1,A
PB17-09145,Education,1411 M AYDELL ST,07/25/2018,A-3,8734,1,A
PB17-09664,Education,4100 ALTAM ESA BLVD,05/23/2018,A-3,3000,1,A
PB17-12329,Education,307 W 7TH ST 50,06/08/2018,B,11300,1,A
PB17-12957,Education,3301 TURF PARADISE PKWY,11/15/2019,E,70852,A,PB17-12958
PB17-13004,Education,4401 PANOLA AVE,11/14/2018,E,25546,2,A
PB17-13004,Education,4401 PANOLA AVE,11/14/2018,B,2352,2,A
PB17-14106,Education,4250 NORTH FWY,05/03/2018,B,10798,1,A
PB18-00642,Education,300 TRINITY CAM PUS CIR,08/03/2018,B,13243,1,A
PB18-00642,Education,300 TRINITY CAM PUS CIR,08/03/2018,S-1,589,1,A
PB18-00642,Education,300 TRINITY CAM PUS CIR,08/03/2018,A-3,1443,1,A
PB18-00642,Education,300 TRINITY CAM PUS CIR,08/03/2018,B,1813,1,A
PB18-01834,Education,9840 BLUE MOUND RD,05/30/2019,E,12110,1,A
PB18-01903,Education,2901 NORTHWEST COLLEGE DR,12/10/2018,U,1000,1,A
